Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Chart, 21, 25%, Ekstazi+random, 0.125, 42.0, 0.1722222222222222, 0.25486111111111115, NA, NA, 22, 0, 8
Chart, 21, 25%, FAST-pw, 0.125, 42.0, 0.10714285714285718, 0.8883928571428574, 38.0, 0.11309523809523812, 0, 1, 30
Chart, 21, 25%, Fastazi-S, 0.125, 42.0, 0.654761904761905, 0.9568452380952375, 15.0, 0.04464285714285714, 0, 1, 30
Chart, 21, 25%, Fastazi-P, 0.125, 42.0, 0.535714285714286, 0.9419642857142854, 20.0, 0.05952380952380953, 0, 1, 30
Chart, 21, 25%, Random, 0.125, 42.0, 0.06507936507936508, 0.1248015873015873, NA, NA, 26, 0, 4
Chart, 21, 30%, Ekstazi+random, 0.15178571428571433, 51.0, 0.19607843137254904, 0.3125, NA, NA, 20, 0, 10
Chart, 21, 30%, FAST-pw, 0.15178571428571433, 51.0, 0.2647058823529412, 0.8883928571428574, 38.0, 0.11309523809523812, 0, 1, 30
Chart, 21, 30%, Fastazi-S, 0.15178571428571433, 51.0, 0.7156862745098035, 0.9568452380952375, 15.0, 0.04464285714285714, 0, 1, 30
Chart, 21, 30%, Fastazi-P, 0.15178571428571433, 51.0, 0.6176470588235291, 0.9419642857142854, 20.0, 0.05952380952380953, 0, 1, 30
Chart, 21, 30%, Random, 0.15178571428571433, 51.0, 0.07777777777777777, 0.18144841269841272, NA, NA, 24, 0, 6
Chart, 21, 40%, Ekstazi+random, 0.2023809523809525, 68.0, 0.24411764705882352, 0.42162698412698413, NA, NA, 16, 0, 14
Chart, 21, 40%, FAST-pw, 0.2023809523809525, 68.0, 0.448529411764706, 0.8883928571428574, 38.0, 0.11309523809523812, 0, 1, 30
Chart, 21, 40%, Fastazi-S, 0.2023809523809525, 68.0, 0.7867647058823527, 0.9568452380952375, 15.0, 0.04464285714285714, 0, 1, 30
Chart, 21, 40%, Fastazi-P, 0.2023809523809525, 68.0, 0.7132352941176472, 0.9419642857142854, 20.0, 0.05952380952380953, 0, 1, 30
Chart, 21, 40%, Random, 0.2023809523809525, 68.0, 0.10833333333333334, 0.18144841269841272, NA, NA, 24, 0, 6
Chart, 21, 50%, Ekstazi+random, 0.25297619047619063, 85.0, 0.3009803921568628, 0.4994543650793651, NA, NA, 13, 0, 17
Chart, 21, 50%, FAST-pw, 0.25297619047619063, 85.0, 0.5588235294117646, 0.8883928571428574, 38.0, 0.11309523809523812, 0, 1, 30
Chart, 21, 50%, Fastazi-S, 0.25297619047619063, 85.0, 0.8294117647058822, 0.9568452380952375, 15.0, 0.04464285714285714, 0, 1, 30
Chart, 21, 50%, Fastazi-P, 0.25297619047619063, 85.0, 0.770588235294117, 0.9419642857142854, 20.0, 0.05952380952380953, 0, 1, 30
Chart, 21, 50%, Random, 0.25297619047619063, 85.0, 0.12666666666666665, 0.18144841269841272, NA, NA, 24, 0, 6
Chart, 21, 60%, Ekstazi+random, 0.30357142857142866, 102.0, 0.3493464052287581, 0.5239087301587302, NA, NA, 12, 0, 18
Chart, 21, 60%, FAST-pw, 0.30357142857142866, 102.0, 0.6323529411764709, 0.8883928571428574, 38.0, 0.11309523809523812, 0, 1, 30
Chart, 21, 60%, Fastazi-S, 0.30357142857142866, 102.0, 0.8578431372549022, 0.9568452380952375, 15.0, 0.04464285714285714, 0, 1, 30
Chart, 21, 60%, Fastazi-P, 0.30357142857142866, 102.0, 0.8088235294117646, 0.9419642857142854, 20.0, 0.05952380952380953, 0, 1, 30
Chart, 21, 60%, Random, 0.30357142857142866, 102.0, 0.14869281045751634, 0.27728174603174605, NA, NA, 20, 0, 10
Chart, 21, 70%, Ekstazi+random, 0.35416666666666663, 119.0, 0.39369747899159674, 0.5915178571428571, NA, NA, 9, 0, 21
Chart, 21, 70%, FAST-pw, 0.35416666666666663, 119.0, 0.6848739495798316, 0.8883928571428574, 38.0, 0.11309523809523812, 0, 1, 30
Chart, 21, 70%, Fastazi-S, 0.35416666666666663, 119.0, 0.8781512605042014, 0.9568452380952375, 15.0, 0.04464285714285714, 0, 1, 30
Chart, 21, 70%, Fastazi-P, 0.35416666666666663, 119.0, 0.8361344537815124, 0.9419642857142854, 20.0, 0.05952380952380953, 0, 1, 30
Chart, 21, 70%, Random, 0.35416666666666663, 119.0, 0.18109243697478988, 0.34399801587301587, NA, NA, 17, 0, 13
Chart, 21, 75%, Ekstazi+random, 0.3809523809523812, 128.0, 0.41640625, 0.6125992063492063, NA, NA, 8, 0, 22
Chart, 21, 75%, FAST-pw, 0.3809523809523812, 128.0, 0.70703125, 0.8883928571428574, 38.0, 0.11309523809523812, 0, 1, 30
Chart, 21, 75%, Fastazi-S, 0.3809523809523812, 128.0, 0.88671875, 0.9568452380952375, 15.0, 0.04464285714285714, 0, 1, 30
Chart, 21, 75%, Fastazi-P, 0.3809523809523812, 128.0, 0.84765625, 0.9419642857142854, 20.0, 0.05952380952380953, 0, 1, 30
Chart, 21, 75%, Random, 0.3809523809523812, 128.0, 0.198828125, 0.34399801587301587, NA, NA, 17, 0, 13
Chart, 21, 80%, Ekstazi+random, 0.404761904761905, 136.0, 0.435049019607843, 0.6125992063492063, NA, NA, 8, 0, 22
