Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Codec, 12, 50%, Fastazi-S, 0.17142857142857143, 6.0, 0.24999999999999997, 0.8714285714285712, 5.0, 0.14285714285714282, 0, 1, 30
Codec, 12, 50%, Fastazi-P, 0.17142857142857143, 6.0, 0.4166666666666666, 0.8999999999999996, 4.0, 0.11428571428571431, 0, 1, 30
Codec, 12, 50%, Random, 0.17142857142857143, 6.0, 0.16944444444444445, 0.27761904761904765, NA, NA, 21, 0, 9
Codec, 12, 60%, Ekstazi+random, 0.2000000000000001, 7.0, 0.4666666666666667, 0.7333333333333331, NA, NA, 6, 0, 24
Codec, 12, 60%, FAST-pw, 0.2000000000000001, 7.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 60%, Fastazi-S, 0.2000000000000001, 7.0, 0.3571428571428571, 0.8714285714285712, 5.0, 0.14285714285714282, 0, 1, 30
Codec, 12, 60%, Fastazi-P, 0.2000000000000001, 7.0, 0.5, 0.8999999999999996, 4.0, 0.11428571428571431, 0, 1, 30
Codec, 12, 60%, Random, 0.2000000000000001, 7.0, 0.2, 0.41333333333333333, NA, NA, 16, 0, 14
Codec, 12, 70%, Ekstazi+random, 0.22857142857142862, 8.0, 0.5166666666666667, 0.8380952380952377, NA, NA, 2, 0, 28
Codec, 12, 70%, FAST-pw, 0.22857142857142862, 8.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 70%, Fastazi-S, 0.22857142857142862, 8.0, 0.4375, 0.8714285714285712, 5.0, 0.14285714285714282, 0, 1, 30
Codec, 12, 70%, Fastazi-P, 0.22857142857142862, 8.0, 0.5625, 0.8999999999999996, 4.0, 0.11428571428571431, 0, 1, 30
Codec, 12, 70%, Random, 0.22857142857142862, 8.0, 0.23333333333333334, 0.41333333333333333, NA, NA, 16, 0, 14
Codec, 12, 75%, Ekstazi+random, 0.2571428571428571, 9.0, 0.5666666666666667, 0.8885714285714281, 4.4, 0.12571428571428572, 0, 1, 30
Codec, 12, 75%, FAST-pw, 0.2571428571428571, 9.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 75%, Fastazi-S, 0.2571428571428571, 9.0, 0.5, 0.8714285714285712, 5.0, 0.14285714285714282, 0, 1, 30
Codec, 12, 75%, Fastazi-P, 0.2571428571428571, 9.0, 0.6111111111111108, 0.8999999999999996, 4.0, 0.11428571428571431, 0, 1, 30
Codec, 12, 75%, Random, 0.2571428571428571, 9.0, 0.26296296296296295, 0.46380952380952384, NA, NA, 14, 0, 16
Codec, 12, 80%, Ekstazi+random, 0.2571428571428571, 9.0, 0.5666666666666667, 0.8885714285714281, 4.4, 0.12571428571428572, 0, 1, 30
Codec, 12, 80%, FAST-pw, 0.2571428571428571, 9.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 80%, Fastazi-S, 0.2571428571428571, 9.0, 0.5, 0.8714285714285712, 5.0, 0.14285714285714282, 0, 1, 30
Codec, 12, 80%, Fastazi-P, 0.2571428571428571, 9.0, 0.6111111111111108, 0.8999999999999996, 4.0, 0.11428571428571431, 0, 1, 30
Codec, 12, 80%, Random, 0.2571428571428571, 9.0, 0.26296296296296295, 0.46380952380952384, NA, NA, 14, 0, 16
Codec, 12, 90%, Ekstazi+random, 0.28571428571428564, 10.0, 0.6100000000000001, 0.8885714285714281, 4.4, 0.12571428571428572, 0, 1, 30
Codec, 12, 90%, FAST-pw, 0.28571428571428564, 10.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 90%, Fastazi-S, 0.28571428571428564, 10.0, 0.5500000000000003, 0.8714285714285712, 5.0, 0.14285714285714282, 0, 1, 30
Codec, 12, 90%, Fastazi-P, 0.28571428571428564, 10.0, 0.6499999999999999, 0.8999999999999996, 4.0, 0.11428571428571431, 0, 1, 30
Codec, 12, 90%, Random, 0.28571428571428564, 10.0, 0.2933333333333333, 0.5123809523809525, NA, NA, 12, 0, 18
Codec, 12, 100%, Ekstazi+random, 0.34285714285714286, 12.0, 0.6750000000000002, 0.8885714285714281, 4.4, 0.12571428571428572, 0, 1, 30
Codec, 12, 100%, FAST-pw, 0.34285714285714286, 12.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 100%, Fastazi-S, 0.34285714285714286, 12.0, 0.6249999999999999, 0.8714285714285712, 5.0, 0.14285714285714282, 0, 1, 30
Codec, 12, 100%, Fastazi-P, 0.34285714285714286, 12.0, 0.7083333333333333, 0.8999999999999996, 4.0, 0.11428571428571431, 0, 1, 30
Codec, 12, 100%, Random, 0.34285714285714286, 12.0, 0.34444444444444444, 0.5123809523809525, NA, NA, 12, 0, 18
Codec, 13, 10%, Ekstazi+random, 0.08695652173913039, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 13, 10%, FAST-pw, 0.08695652173913039, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 13, 10%, Fastazi-S, 0.08695652173913039, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 13, 10%, Fastazi-P, 0.08695652173913039, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 13, 10%, Random, 0.08695652173913039, 4.0, 0.020833333333333332, 0.09311594202898552, NA, NA, 27, 0, 3
Codec, 13, 20%, Ekstazi+random, 0.1956521739130436, 9.0, 0.048148148148148155, 0.11666666666666667, NA, NA, 26, 0, 4
Codec, 13, 20%, FAST-pw, 0.1956521739130436, 9.0, 0.5, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 20%, Fastazi-S, 0.1956521739130436, 9.0, 0.5, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 20%, Fastazi-P, 0.1956521739130436, 9.0, 0.5, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 20%, Random, 0.1956521739130436, 9.0, 0.12407407407407407, 0.3192028985507246, NA, NA, 19, 0, 11
Codec, 13, 25%, Ekstazi+random, 0.2391304347826086, 11.0, 0.06363636363636364, 0.11666666666666667, NA, NA, 26, 0, 4
Codec, 13, 25%, FAST-pw, 0.2391304347826086, 11.0, 0.5909090909090904, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 25%, Fastazi-S, 0.2391304347826086, 11.0, 0.5909090909090904, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 25%, Fastazi-P, 0.2391304347826086, 11.0, 0.5909090909090904, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 25%, Random, 0.2391304347826086, 11.0, 0.17575757575757575, 0.39710144927536234, NA, NA, 16, 0, 14
Codec, 13, 30%, Ekstazi+random, 0.2826086956521739, 13.0, 0.08333333333333333, 0.19094202898550725, NA, NA, 23, 0, 7
Codec, 13, 30%, FAST-pw, 0.2826086956521739, 13.0, 0.6538461538461536, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 30%, Fastazi-S, 0.2826086956521739, 13.0, 0.6538461538461536, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 30%, Fastazi-P, 0.2826086956521739, 13.0, 0.6538461538461536, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 30%, Random, 0.2826086956521739, 13.0, 0.22435897435897434, 0.42210144927536236, NA, NA, 15, 0, 15
Codec, 13, 40%, Ekstazi+random, 0.3913043478260872, 18.0, 0.12962962962962965, 0.21304347826086956, NA, NA, 22, 0, 8
Codec, 13, 40%, FAST-pw, 0.3913043478260872, 18.0, 0.75, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 40%, Fastazi-S, 0.3913043478260872, 18.0, 0.75, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 40%, Fastazi-P, 0.3913043478260872, 18.0, 0.75, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 40%, Random, 0.3913043478260872, 18.0, 0.3157407407407407, 0.4684782608695653, NA, NA, 13, 0, 17
Codec, 13, 50%, Ekstazi+random, 0.5, 23.0, 0.17753623188405795, 0.3054347826086957, NA, NA, 17, 0, 13
Codec, 13, 50%, FAST-pw, 0.5, 23.0, 0.8043478260869569, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 50%, Fastazi-S, 0.5, 23.0, 0.8043478260869569, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 50%, Fastazi-P, 0.5, 23.0, 0.8043478260869569, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 50%, Random, 0.5, 23.0, 0.38840579710144923, 0.5275362318840581, NA, NA, 10, 0, 20
Codec, 13, 60%, Ekstazi+random, 0.5869565217391306, 27.0, 0.21913580246913586, 0.3351449275362319, NA, NA, 15, 0, 15
Codec, 13, 60%, FAST-pw, 0.5869565217391306, 27.0, 0.8333333333333331, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 60%, Fastazi-S, 0.5869565217391306, 27.0, 0.8333333333333331, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 60%, Fastazi-P, 0.5869565217391306, 27.0, 0.8333333333333331, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 60%, Random, 0.5869565217391306, 27.0, 0.4388888888888889, 0.5742753623188406, NA, NA, 7, 0, 23
Codec, 13, 70%, Ekstazi+random, 0.6956521739130431, 32.0, 0.27239583333333334, 0.40253623188405796, NA, NA, 9, 0, 21
Codec, 13, 70%, FAST-pw, 0.6956521739130431, 32.0, 0.859375, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 70%, Fastazi-S, 0.6956521739130431, 32.0, 0.859375, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 70%, Fastazi-P, 0.6956521739130431, 32.0, 0.859375, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 70%, Random, 0.6956521739130431, 32.0, 0.49270833333333336, 0.586231884057971, NA, NA, 6, 0, 24
Codec, 13, 75%, Ekstazi+random, 0.739130434782609, 34.0, 0.3004901960784313, 0.42210144927536236, NA, NA, 7, 0, 23
Codec, 13, 75%, FAST-pw, 0.739130434782609, 34.0, 0.8676470588235291, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 75%, Fastazi-S, 0.739130434782609, 34.0, 0.8676470588235291, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 75%, Fastazi-P, 0.739130434782609, 34.0, 0.8676470588235291, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 75%, Random, 0.739130434782609, 34.0, 0.5122549019607844, 0.5960144927536232, NA, NA, 5, 0, 25
Codec, 13, 80%, Ekstazi+random, 0.7826086956521744, 36.0, 0.3263888888888889, 0.42210144927536236, NA, NA, 7, 0, 23
Codec, 13, 80%, FAST-pw, 0.7826086956521744, 36.0, 0.875, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 80%, Fastazi-S, 0.7826086956521744, 36.0, 0.875, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
