Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Lang, 15, 60%, Fastazi-P, 0.379310344827586, 33.0, 0.9848484848484845, 0.9942528735632188, 1.0, 0.01149425287356321, 0, 1, 30
Lang, 15, 60%, Random, 0.379310344827586, 33.0, 0.1217171717171717, 0.2323754789272031, NA, NA, 21, 0, 9
Lang, 15, 70%, Ekstazi+random, 0.4367816091954021, 38.0, 0.29517543859649126, 0.48563218390804597, NA, NA, 11, 0, 19
Lang, 15, 70%, FAST-pw, 0.4367816091954021, 38.0, 0.9605263157894733, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 70%, Fastazi-S, 0.4367816091954021, 38.0, 0.9605263157894733, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 70%, Fastazi-P, 0.4367816091954021, 38.0, 0.9868421052631576, 0.9942528735632188, 1.0, 0.01149425287356321, 0, 1, 30
Lang, 15, 70%, Random, 0.4367816091954021, 38.0, 0.14561403508771933, 0.2513409961685824, NA, NA, 20, 0, 10
Lang, 15, 75%, Ekstazi+random, 0.47126436781609193, 41.0, 0.3219512195121951, 0.5042145593869731, NA, NA, 10, 0, 20
Lang, 15, 75%, FAST-pw, 0.47126436781609193, 41.0, 0.9634146341463418, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 75%, Fastazi-S, 0.47126436781609193, 41.0, 0.9634146341463418, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 75%, Fastazi-P, 0.47126436781609193, 41.0, 0.9878048780487808, 0.9942528735632188, 1.0, 0.01149425287356321, 0, 1, 30
Lang, 15, 75%, Random, 0.47126436781609193, 41.0, 0.16260162601626016, 0.28812260536398465, NA, NA, 18, 0, 12
Lang, 15, 80%, Ekstazi+random, 0.5057471264367819, 44.0, 0.3496212121212121, 0.5557471264367816, NA, NA, 7, 0, 23
Lang, 15, 80%, FAST-pw, 0.5057471264367819, 44.0, 0.9659090909090906, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 80%, Fastazi-S, 0.5057471264367819, 44.0, 0.9659090909090906, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 80%, Fastazi-P, 0.5057471264367819, 44.0, 0.9886363636363634, 0.9942528735632188, 1.0, 0.01149425287356321, 0, 1, 30
Lang, 15, 80%, Random, 0.5057471264367819, 44.0, 0.17916666666666667, 0.30478927203065137, NA, NA, 17, 0, 13
Lang, 15, 90%, Ekstazi+random, 0.563218390804598, 49.0, 0.3969387755102042, 0.5875478927203066, NA, NA, 5, 0, 25
Lang, 15, 90%, FAST-pw, 0.563218390804598, 49.0, 0.9693877551020408, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 90%, Fastazi-S, 0.563218390804598, 49.0, 0.9693877551020408, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 90%, Fastazi-P, 0.563218390804598, 49.0, 0.9897959183673465, 0.9942528735632188, 1.0, 0.01149425287356321, 0, 1, 30
Lang, 15, 90%, Random, 0.563218390804598, 49.0, 0.2112244897959184, 0.33735632183908054, NA, NA, 15, 0, 15
Lang, 15, 100%, Ekstazi+random, 0.6321839080459773, 55.0, 0.45636363636363636, 0.6563218390804598, 30.4, 0.34942528735632183, 0, 1, 30
Lang, 15, 100%, FAST-pw, 0.6321839080459773, 55.0, 0.9727272727272727, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 100%, Fastazi-S, 0.6321839080459773, 55.0, 0.9727272727272727, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 100%, Fastazi-P, 0.6321839080459773, 55.0, 0.9909090909090913, 0.9942528735632188, 1.0, 0.01149425287356321, 0, 1, 30
Lang, 15, 100%, Random, 0.6321839080459773, 55.0, 0.2463636363636363, 0.364176245210728, NA, NA, 13, 0, 17
Lang, 16, 10%, Ekstazi+random, 0.0994152046783626, 17.0, 0.04803921568627451, 0.09483430799220273, NA, NA, 27, 0, 3
Lang, 16, 10%, FAST-pw, 0.0994152046783626, 17.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 10%, Fastazi-S, 0.0994152046783626, 17.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 10%, Fastazi-P, 0.0994152046783626, 17.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 10%, Random, 0.0994152046783626, 17.0, 0.06568627450980391, 0.096588693957115, NA, NA, 27, 0, 3
Lang, 16, 20%, Ekstazi+random, 0.1988304093567252, 34.0, 0.10147058823529412, 0.2071150097465887, NA, NA, 23, 0, 7
Lang, 16, 20%, FAST-pw, 0.1988304093567252, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 20%, Fastazi-S, 0.1988304093567252, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 20%, Fastazi-P, 0.1988304093567252, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 20%, Random, 0.1988304093567252, 34.0, 0.10931372549019608, 0.15526315789473683, NA, NA, 25, 0, 5
Lang, 16, 25%, Ekstazi+random, 0.2456140350877192, 42.0, 0.1353174603174603, 0.259551656920078, NA, NA, 21, 0, 9
Lang, 16, 25%, FAST-pw, 0.2456140350877192, 42.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 25%, Fastazi-S, 0.2456140350877192, 42.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 25%, Fastazi-P, 0.2456140350877192, 42.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 25%, Random, 0.2456140350877192, 42.0, 0.12142857142857143, 0.1807017543859649, NA, NA, 24, 0, 6
Lang, 16, 30%, Ekstazi+random, 0.2982456140350875, 51.0, 0.1702614379084967, 0.3080896686159844, NA, NA, 19, 0, 11
Lang, 16, 30%, FAST-pw, 0.2982456140350875, 51.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 30%, Fastazi-S, 0.2982456140350875, 51.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 30%, Fastazi-P, 0.2982456140350875, 51.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 30%, Random, 0.2982456140350875, 51.0, 0.13529411764705881, 0.1807017543859649, NA, NA, 24, 0, 6
Lang, 16, 40%, Ekstazi+random, 0.3976608187134504, 68.0, 0.22205882352941178, 0.32923976608187133, NA, NA, 18, 0, 12
