Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Math, 6, 50%, Ekstazi+random, 0.16058394160583941, 22.0, 0.13106060606060607, 0.2728710462287104, NA, NA, 21, 0, 9
Math, 6, 50%, FAST-pw, 0.16058394160583941, 22.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 50%, Fastazi-S, 0.16058394160583941, 22.0, 0.15909090909090914, 0.8649635036496346, 19.0, 0.13868613138686128, 0, 1, 30
Math, 6, 50%, Fastazi-P, 0.16058394160583941, 22.0, 0.06818181818181814, 0.8503649635036499, 21.0, 0.15328467153284675, 0, 1, 30
Math, 6, 50%, Random, 0.16058394160583941, 22.0, 0.04318181818181818, 0.09087591240875913, NA, NA, 27, 0, 3
Math, 6, 60%, Ekstazi+random, 0.18978102189781013, 26.0, 0.16602564102564102, 0.38260340632603407, NA, NA, 17, 0, 13
Math, 6, 60%, FAST-pw, 0.18978102189781013, 26.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 60%, Fastazi-S, 0.18978102189781013, 26.0, 0.2884615384615384, 0.8649635036496346, 19.0, 0.13868613138686128, 0, 1, 30
Math, 6, 60%, Fastazi-P, 0.18978102189781013, 26.0, 0.21153846153846162, 0.8503649635036499, 21.0, 0.15328467153284675, 0, 1, 30
Math, 6, 60%, Random, 0.18978102189781013, 26.0, 0.05512820512820513, 0.11849148418491486, NA, NA, 26, 0, 4
Math, 6, 70%, Ekstazi+random, 0.218978102189781, 30.0, 0.2077777777777778, 0.46204379562043807, NA, NA, 14, 0, 16
Math, 6, 70%, FAST-pw, 0.218978102189781, 30.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 70%, Fastazi-S, 0.218978102189781, 30.0, 0.38333333333333336, 0.8649635036496346, 19.0, 0.13868613138686128, 0, 1, 30
Math, 6, 70%, Fastazi-P, 0.218978102189781, 30.0, 0.3166666666666666, 0.8503649635036499, 21.0, 0.15328467153284675, 0, 1, 30
Math, 6, 70%, Random, 0.218978102189781, 30.0, 0.06833333333333333, 0.14513381995133823, NA, NA, 25, 0, 5
Math, 6, 75%, Ekstazi+random, 0.24087591240875914, 33.0, 0.2434343434343434, 0.5647201946472021, NA, NA, 10, 0, 20
Math, 6, 75%, FAST-pw, 0.24087591240875914, 33.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 75%, Fastazi-S, 0.24087591240875914, 33.0, 0.4393939393939394, 0.8649635036496346, 19.0, 0.13868613138686128, 0, 1, 30
Math, 6, 75%, Fastazi-P, 0.24087591240875914, 33.0, 0.37878787878787884, 0.8503649635036499, 21.0, 0.15328467153284675, 0, 1, 30
Math, 6, 75%, Random, 0.24087591240875914, 33.0, 0.0808080808080808, 0.22189781021897811, NA, NA, 22, 0, 8
Math, 6, 80%, Ekstazi+random, 0.2554744525547444, 35.0, 0.2704761904761905, 0.6150851581508516, NA, NA, 8, 0, 22
Math, 6, 80%, FAST-pw, 0.2554744525547444, 35.0, 0.0, 0.0, NA, NA, 30, 0, 0
