Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Time, 5, 25%, Fastazi-S, 0.23140495867768604, 28.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 25%, Fastazi-P, 0.23140495867768604, 28.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 25%, Random, 0.23140495867768604, 28.0, 0.1136904761904762, 0.2568870523415978, NA, NA, 21, 0, 9
Time, 5, 30%, Ekstazi+random, 0.28099173553719026, 34.0, 0.167156862745098, 0.26267217630853995, NA, NA, 21, 0, 9
Time, 5, 30%, FAST-pw, 0.28099173553719026, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 30%, Fastazi-S, 0.28099173553719026, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 30%, Fastazi-P, 0.28099173553719026, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 30%, Random, 0.28099173553719026, 34.0, 0.14656862745098037, 0.2568870523415978, NA, NA, 21, 0, 9
Time, 5, 40%, Ekstazi+random, 0.38016528925619814, 46.0, 0.21666666666666667, 0.3303030303030303, NA, NA, 18, 0, 12
Time, 5, 40%, FAST-pw, 0.38016528925619814, 46.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 40%, Fastazi-S, 0.38016528925619814, 46.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 40%, Fastazi-P, 0.38016528925619814, 46.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 40%, Random, 0.38016528925619814, 46.0, 0.19347826086956524, 0.2801652892561984, NA, NA, 20, 0, 10
Time, 5, 50%, Ekstazi+random, 0.47107438016528924, 57.0, 0.26783625730994154, 0.40826446280991735, NA, NA, 14, 0, 16
Time, 5, 50%, FAST-pw, 0.47107438016528924, 57.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 50%, Fastazi-S, 0.47107438016528924, 57.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 50%, Fastazi-P, 0.47107438016528924, 57.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 50%, Random, 0.47107438016528924, 57.0, 0.22309941520467838, 0.29903581267217627, NA, NA, 19, 0, 11
Time, 5, 60%, Ekstazi+random, 0.5702479338842976, 69.0, 0.31739130434782603, 0.43884297520661153, NA, NA, 12, 0, 18
Time, 5, 60%, FAST-pw, 0.5702479338842976, 69.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 60%, Fastazi-S, 0.5702479338842976, 69.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 60%, Fastazi-P, 0.5702479338842976, 69.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 60%, Random, 0.5702479338842976, 69.0, 0.25917874396135265, 0.36267217630854, NA, NA, 15, 0, 15
Time, 5, 70%, Ekstazi+random, 0.6611570247933884, 80.0, 0.3604166666666667, 0.46418732782369143, NA, NA, 10, 0, 20
Time, 5, 70%, FAST-pw, 0.6611570247933884, 80.0, 0.0, 0.0, NA, NA, 30, 0, 0
